Country,Country Code,Year,CPI
Aruba,ABW,1985,4.03225805628628
Aruba,ABW,1986,1.07396640826829
Aruba,ABW,1987,3.64304545817706
Aruba,ABW,1988,3.12186849610723
Aruba,ABW,1989,3.99162804604575
Aruba,ABW,1990,5.83668775158166
Aruba,ABW,1991,5.55555555555579
Aruba,ABW,1992,3.8733753699648
Aruba,ABW,1993,5.2155599603571
Aruba,ABW,1994,6.3110797127044
Aruba,ABW,1995,3.36139107320899
Aruba,ABW,1996,3.22528797213979
Aruba,ABW,1997,2.99994809778412
Aruba,ABW,1998,1.86948853615541
Aruba,ABW,1999,2.28037198258753
Aruba,ABW,2000,4.04402131190513
Aruba,ABW,2001,2.88360430316264
Aruba,ABW,2002,3.31524678585423
Aruba,ABW,2003,3.65636507938418
Aruba,ABW,2004,2.52912946932762
Aruba,ABW,2005,3.39778677828806
Aruba,ABW,2006,3.60802438784541
Aruba,ABW,2007,5.39256784475517
Aruba,ABW,2008,8.95598705177784
Aruba,ABW,2009,-2.13542872046937
Aruba,ABW,2010,2.07814071860787
Aruba,ABW,2011,4.31629742195203
Aruba,ABW,2012,0.627471992893373
Aruba,ABW,2013,-2.37206524252261
Aruba,ABW,2014,0.421440918881214
Aruba,ABW,2015,0.474763597342641
Aruba,ABW,2016,-0.931195987079561
Aruba,ABW,2017,-1.02828178762012
Aruba,ABW,2018,3.62604141352961
Aruba,ABW,2019,4.25746204335428
Africa Eastern and Southern,AFE,1974,19.5983935742148
Africa Eastern and Southern,AFE,1975,15.2240989352891
Africa Eastern and Southern,AFE,1976,11.2164812938294
Africa Eastern and Southern,AFE,1977,14.2380554942681
Africa Eastern and Southern,AFE,1978,12.52689251464
Africa Eastern and Southern,AFE,1979,15.0698498241015
Africa Eastern and Southern,AFE,1980,15.0665115372509
Africa Eastern and Southern,AFE,1981,14.4615910742106
Africa Eastern and Southern,AFE,1982,12.1399176954734
Africa Eastern and Southern,AFE,1983,11.5675243834069
Africa Eastern and Southern,AFE,1984,10.9838625715774
Africa Eastern and Southern,AFE,1985,13.0065664218827
Africa Eastern and Southern,AFE,1986,13.8919716455565
Africa Eastern and Southern,AFE,1987,12.5634432211069
Africa Eastern and Southern,AFE,1988,12.5222580655931
Africa Eastern and Southern,AFE,1989,12.5582020707012
Africa Eastern and Southern,AFE,1990,12.4579139789566
Africa Eastern and Southern,AFE,1991,17.6781002638523
Africa Eastern and Southern,AFE,1992,16.1676123963339
Africa Eastern and Southern,AFE,1993,13.1356607683724
Africa Eastern and Southern,AFE,1994,14.8528149833969
Africa Eastern and Southern,AFE,1995,12.2885912601426
Africa Eastern and Southern,AFE,1996,9.70658632526504
Africa Eastern and Southern,AFE,1997,10.2495987403066
Africa Eastern and Southern,AFE,1998,7.49525542305607
Africa Eastern and Southern,AFE,1999,7.81986477630863
Africa Eastern and Southern,AFE,2000,8.60148514851491
Africa Eastern and Southern,AFE,2001,5.84035398311558
Africa Eastern and Southern,AFE,2002,8.76375520313543
Africa Eastern and Southern,AFE,2003,7.44970014007366
Africa Eastern and Southern,AFE,2004,5.02342068616285
Africa Eastern and Southern,AFE,2005,8.55803802239778
Africa Eastern and Southern,AFE,2006,8.89816380214032
Africa Eastern and Southern,AFE,2007,8.45077480634999
Africa Eastern and Southern,AFE,2008,12.5666446595156
Africa Eastern and Southern,AFE,2009,8.95421802392949
Africa Eastern and Southern,AFE,2010,5.53753791645677
Africa Eastern and Southern,AFE,2011,8.97120640995788
Africa Eastern and Southern,AFE,2012,9.15870843167905
Africa Eastern and Southern,AFE,2013,5.74883133553455
Africa Eastern and Southern,AFE,2014,5.37028961008587
Africa Eastern and Southern,AFE,2015,5.24587835022454
Africa Eastern and Southern,AFE,2016,6.59650490696543
Africa Eastern and Southern,AFE,2017,6.39934341569381
Africa Eastern and Southern,AFE,2018,4.72080474200535
Africa Eastern and Southern,AFE,2019,4.64496717329569
Africa Eastern and Southern,AFE,2020,5.40516207933392
Africa Eastern and Southern,AFE,2021,7.24097765588442
Africa Eastern and Southern,AFE,2022,10.7737512242899
Africa Eastern and Southern,AFE,2023,7.12697482131851
Afghanistan,AFG,2005,12.6862687216715
Afghanistan,AFG,2006,6.78459655001655
Afghanistan,AFG,2007,8.68057078513406
Afghanistan,AFG,2008,26.4186641547444
Afghanistan,AFG,2009,-6.81116108898996
Afghanistan,AFG,2010,2.17853752389419
Afghanistan,AFG,2011,11.8041858089129
Afghanistan,AFG,2012,6.44121280934117
Afghanistan,AFG,2013,7.38577178397855
Afghanistan,AFG,2014,4.67399603536345
Afghanistan,AFG,2015,-0.661709164713742
Afghanistan,AFG,2016,4.38389195513915
Afghanistan,AFG,2017,4.97595150553833
Afghanistan,AFG,2018,0.626149149168847
Afghanistan,AFG,2019,2.30237251516834
Afghanistan,AFG,2020,5.60188791482224
Afghanistan,AFG,2021,5.13320340824963
Afghanistan,AFG,2022,13.7121023720065
Afghanistan,AFG,2023,-4.64470870797775
Afghanistan,AFG,2024,-6.60118564073726
Africa Western and Central,AFW,1981,8.79921083308773
Africa Western and Central,AFW,1982,12.0597652081337
Africa Western and Central,AFW,1983,10.6719367588934
Africa Western and Central,AFW,1984,11.2499999999997
Africa Western and Central,AFW,1985,7.3549257759783
Africa Western and Central,AFW,1986,5.9509649994662
Africa Western and Central,AFW,1987,0.248788555354758
Africa Western and Central,AFW,1988,2.52365930599391
Africa Western and Central,AFW,1989,0.869287022608289
Africa Western and Central,AFW,1990,1.05736139457209
Africa Western and Central,AFW,1991,1.74188785932665
Africa Western and Central,AFW,1992,-0.0629990064786939
Africa Western and Central,AFW,1993,0.553455723541917
Africa Western and Central,AFW,1994,31.8410168416385
Africa Western and Central,AFW,1995,10.5632886691814
Africa Western and Central,AFW,1996,4.914239726372
Africa Western and Central,AFW,1997,3.99714170439302
Africa Western and Central,AFW,1998,4.47112543851098
Africa Western and Central,AFW,1999,0.372266170311928
Africa Western and Central,AFW,2000,2.53077516737987
Africa Western and Central,AFW,2001,4.36152914007262
Africa Western and Central,AFW,2002,3.18869330220589
Africa Western and Central,AFW,2003,1.76090410099629
Africa Western and Central,AFW,2004,0.694336305945734
Africa Western and Central,AFW,2005,5.63163351357613
Africa Western and Central,AFW,2006,4.41589984169561
Africa Western and Central,AFW,2007,3.60736767984597
Africa Western and Central,AFW,2008,8.45297623326759
Africa Western and Central,AFW,2009,3.28244037589321
Africa Western and Central,AFW,2010,1.78484420477113
Africa Western and Central,AFW,2011,4.01869907534488
Africa Western and Central,AFW,2012,4.57837463515948
Africa Western and Central,AFW,2013,2.43920076104127
Africa Western and Central,AFW,2014,1.76843582146219
Africa Western and Central,AFW,2015,2.13081738058791
Africa Western and Central,AFW,2016,1.48741550755546
Africa Western and Central,AFW,2017,1.72548602374723
Africa Western and Central,AFW,2018,1.78404994832039
Africa Western and Central,AFW,2019,1.98309228487231
Africa Western and Central,AFW,2020,2.49037783931944
Africa Western and Central,AFW,2021,3.74570045027359
Africa Western and Central,AFW,2022,7.94925143524016
Africa Western and Central,AFW,2023,5.22116801323998
Angola,AGO,1991,83.7837837837838
Angola,AGO,1992,299.509803921569
