Period and Financial year,Reporting Period,Days in period,Period ending,Month,Number of Lost Customer Hours,Operated Kms (Peak and Off Peak),% of Scheduled Operated,Excess Journey Time (mins)
02_11/12,2,28,2011-05-28 00:00:00,2011-05-28 00:00:00,2322088.7800000003,5444365,0.9729019232645569,5.901164470938982
03_11/12,3,28,2011-06-25 00:00:00,2011-06-25 00:00:00,1929444.7300000004,5463579.766320989,0.9761175534741723,5.794825583974253
04_11/12,4,28,2011-07-23 00:00:00,2011-07-23 00:00:00,2300769.4899999998,5465179.73597701,0.9681048382367162,6.220887054475132
05_11/12,5,28,2011-08-20 00:00:00,2011-08-20 00:00:00,2059198.2199999993,5595331.57991197,0.971483834155695,5.31865485540355
06_11/12,6,28,2011-09-17 00:00:00,2011-09-17 00:00:00,2462085.3499999996,5516501.885710272,0.9678011882247776,5.580949441031329
07_11/12,7,28,2011-10-15 00:00:00,2011-10-15 00:00:00,2155101.939999999,5512263.678028105,0.9747706147641702,6.289447043246424
08_11/12,8,28,2011-11-12 00:00:00,2011-11-12 00:00:00,2054498.6899999997,5657701.1688268455,0.9747706147641702,6.080139843991725
09_11/12,9,28,2011-12-10 00:00:00,2011-12-10 00:00:00,1989066.3599999999,5694703.315169792,0.9739284302623575,5.694556591855158
10_11/12,10,28,2012-01-07 00:00:00,2012-01-07 00:00:00,2043901.29,5275158.468214737,0.96410621155906,5.073401598557101
11_11/12,11,28,2012-02-04 00:00:00,2012-02-04 00:00:00,2073883.6899999997,5730948.297897949,0.9710901317433652,5.587845802794633
12_11/12,12,28,2012-03-03 00:00:00,2012-03-03 00:00:00,2604341.45,5559546.584605856,0.9589091106975124,6.593852221433826
13_11/12,13,28,2012-03-31 00:00:00,2012-03-31 00:00:00,1997430.9299999995,5682739.548046111,0.9739030321257128,5.805872263649911
01_12/13,1,28,2012-04-28 00:00:00,2012-04-28 00:00:00,1976895.6400000004,5779011.554149411,0.9686789769482957,5.356367104066781
02_12/13,2,28,2012-05-26 00:00:00,2012-05-26 00:00:00,2398403.1300000004,5769291.822766979,0.9691117047606644,5.880063676707193
03_12/13,3,28,2012-06-23 00:00:00,2012-06-23 00:00:00,2453426.6999999997,5797899.560349933,0.9669594335283604,5.4863804694898555
04_12/13,4,28,2012-07-21 00:00:00,2012-07-21 00:00:00,1745716.6900000004,5868754.670612574,0.9787053173444462,5.497918102708977
05_12/13,5,28,2012-08-18 00:00:00,2012-08-18 00:00:00,1728724.22,6307700.848274038,0.9787173383175617,5.279414553241339
06_12/13,6,28,2012-09-15 00:00:00,2012-09-15 00:00:00,1100217.39,6170224.893217033,0.9876082612996647,4.24367899815145
07_12/13,7,28,2012-10-13 00:00:00,2012-10-13 00:00:00,1253384.81,5765718.973869363,0.9859425714403668,5.19592907640619
08_12/13,8,28,2012-11-10 00:00:00,2012-11-10 00:00:00,1656899.1,5754595.346482985,0.9804692038317802,5.7695888763756695
09_12/13,9,28,2012-12-08 00:00:00,2012-12-08 00:00:00,1726293.9099999992,5880486.314862968,0.9781633107148093,5.620016882940303
10_12/13,10,28,2013-01-05 00:00:00,2013-01-05 00:00:00,1461084.34,5265724.545177649,0.9665048273512947,4.292810426678031
11_12/13,11,28,2013-02-02 00:00:00,2013-02-01 00:00:00,1831202.0799999998,5735096.197590605,0.9740087489512729,5.554750822289492
12_12/13,12,28,2013-03-02 00:00:00,2013-03-01 00:00:00,1709469.3000000007,5758092.316862043,0.9764345757920839,4.9808355564464275
13_12/13,13,29,2013-03-31 00:00:00,2013-03-02 00:00:00,1815753.6600000001,5766533.551878124,0.9746906736582523,5.346940259995641
01_13/14,1,27,2013-04-27 00:00:00,2013-04-27 00:00:00,1674459.3399999994,5649820.768960634,0.9742567986425129,5.057742005110227
02_13/14,2,28,2013-05-25 00:00:00,2013-05-25 00:00:00,1332503.12,5828067.841216703,0.983355728951414,4.730423204019878
03_13/14,3,28,2013-06-22 00:00:00,2013-06-01 00:00:00,1534174.3399999999,5860976.378890134,0.982355810626058,4.726470780939368
04_13/14,4,28,2013-07-20 00:00:00,2013-07-01 00:00:00,1838159.4,5829549.933302664,0.9768330329281554,5.552394937446757
05_13/14,5,28,2013-08-17 00:00:00,2013-08-01 00:00:00,1749066.1300000006,5852635.737820264,0.9789340024039297,4.801555678967792
06_13/14,6,28,2013-09-14 00:00:00,2013-09-01 00:00:00,1401638.12,5855176.546351615,0.9840493009672625,4.103969193242469
07_13/14,7,28,2013-10-12 00:00:00,2013-10-01 00:00:00,1684079.5699999996,5915317.321194717,0.97994197299623,5.375539284212616
08_13/14,8,28,2013-11-09 00:00:00,2013-11-01 00:00:00,1932918.5900000005,5841974.818210414,0.9718253582923698,6.037763312914446
09_13/14,9,28,2013-12-07 00:00:00,2013-12-01 00:00:00,1731746.68,5999356.536360198,0.9758206110958808,5.906907598271431
10_13/14,10,28,2014-01-04 00:00:00,2014-01-01 00:00:00,1420964.1999999997,5491314.719588272,0.9772526361438068,4.361418897606134
11_13/14,11,28,2014-02-01 00:00:00,2014-02-01 00:00:00,1522309.9600000004,5982702.698265744,0.9814631882778099,5.262135097815479
12_13/14,12,28,2014-03-01 00:00:00,2014-03-01 00:00:00,4932055.700000001,5678656.486178231,0.9252460381014197,6.73131160509779
13_13/14,13,30,2014-03-31 00:00:00,2014-03-31 00:00:00,1467235.2000000002,6419287.86229113,0.9818123218507876,5.14006096193875
01_14/15,1,26,2014-04-26 00:00:00,2014-04-26 00:00:00,1232270.3,5530730.948036049,0.9825801280772981,4.272768486807218
02_14/15,2,28,2014-05-24 00:00:00,2014-05-24 00:00:00,4400900.270000004,5714976.833078485,0.9328805211889579,5.62
03_14/15,3,28,2014-06-21 00:00:00,2014-06-21 00:00:00,1431678.62,6068517.351354901,0.9813536317326669,4.37
04_14/15,4,28,2014-07-19 00:00:00,2014-07-19 00:00:00,1467460.76,6323488.506889829,0.98,4.85
05_14/15,5,28,2014-08-16 00:00:00,2014-08-16 00:00:00,1528313.4100000001,6234868.793055721,0.977,4.4
06_14/15,6,28,2014-09-13 00:00:00,2014-09-13 00:00:00,2111445.069999991,6126215.061421672,0.975,4.37
07_14/15,7,28,2014-10-11 00:00:00,2014-10-11 00:00:00,1787749.74,6175050.390474557,0.974,4.96
08_14/15,8,28,2014-11-08 00:00:00,2014-11-08 00:00:00,1449503.3400000003,6245713.387832757,0.981,4.65
09_14/15,9,28,2014-12-06 00:00:00,2014-12-06 00:00:00,1794841.9099999997,6188339.8256073445,0.974,5.37
10_14/15,10,28,2015-01-03 00:00:00,2015-01-03 00:00:00,1165181.6800000002,5771837.362194289,0.975,4.19
11_14/15,11,28,2015-01-31 00:00:00,2015-01-31 00:00:00,1513254.2599999995,6401920.38691387,0.979,4.69
12_14/15,12,28,2015-02-28 00:00:00,2015-02-28 00:00:00,1447953.6200000006,6416008.265074685,0.982,4.34
13_14/15,13,31,2015-03-31 00:00:00,2015-03-31 00:00:00,1331204.0000000002,7089688.806154783,0.984,4.12
01_15/16,1,32,2015-05-02 00:00:00,2015-05-02 00:00:00,1679342.9199999992,7166725.804632701,0.979471946561692,4.440869868521495
02_15/16,2,28,2015-05-30 00:00:00,2015-05-30 00:00:00,1048174.3799999999,6400939.453931123,0.9881602342049035,3.6533922731949313
03_15/16,3,28,2015-06-27 00:00:00,2015-06-27 00:00:00,1393155.9800000004,6436366.801393443,0.9810888524326892,3.9630802546764357
04_15/16,4,28,2015-07-25 00:00:00,2015-07-25 00:00:00,4916461.1899999995,6098982.916647336,0.9790231783804985,5.889513920508541
05_15/16,5,28,2015-08-22 00:00:00,2015-08-22 00:00:00,5225844.069999999,6037060.145893196,0.9334711970403584,5.427456003784168
06_15/16,6,28,2015-09-19 00:00:00,2015-09-19 00:00:00,1673474.2500000002,6362284.761542936,0.9770091502888488,4.058017579020385
07_15/16,7,28,2015-10-17 00:00:00,2015-10-01 00:00:00,1642032.5199999989,6442161.3891733615,0.9748193330927525,4.682853764618792
08_15/16,8,28,2015-11-14 00:00:00,2015-11-01 00:00:00,1523639.3500000003,6447835.878796167,0.9772481329350421,4.762844365185141
09_15/16,9,28,2015-12-12 00:00:00,2015-12-01 00:00:00,1697719.5300000005,6410215.367196053,0.9721268677727092,4.998454108021501
10_15/16,10,28,2016-01-09 00:00:00,2016-01-01 00:00:00,808159.9200000002,6037739.5628893515,0.9847905734721681,3.638404865370567
11_15/16,11,28,2016-02-06 00:00:00,2016-02-01 00:00:00,1505232.3700000003,6366507.681092458,0.9774646514695323,4.757014219879931
12_15/16,12,28,2016-03-05 00:00:00,2016-03-01 00:00:00,1496334.0400000003,6431406.486310782,0.977704537801303,4.886145566864679
13_15/16,13,26,2016-03-31 00:00:00,2016-03-02 00:00:00,1847728.6199999987,5845997.798356202,0.9704833927077375,4.351813031132052
01_16/17,1,30,2016-04-30 00:00:00,2016-04-01 00:00:00,1839940.8899999987,6896305.735907653,0.9826945173062493,4.0356879364290785
02_16/17,2,28,2016-05-28 00:00:00,2016-05-01 00:00:00,1658274.4599999972,6444832.230170981,0.9805035672986673,4.197011121169596
03_16/17,3,28,2016-06-25 00:00:00,2016-06-01 00:00:00,2080947.250000001,6409496.514345193,0.9752686794123284,4.440031322533161
04_16/17,4,28,2016-07-23 00:00:00,2016-07-01 00:00:00,2542254.6600000025,6458081.677054219,0.9722821026831273,4.390613341815661
05_16/17,5,28,2016-08-20 00:00:00,2016-08-01 00:00:00,2005242.5999999985,6442271.902867764,0.979806390514084,4.042511295939229
06_16/17,6,28,2016-09-17 00:00:00,2016-09-01 00:00:00,2199866.180000005,6433713.582378572,0.9722753864192553,4.1261310849049995
07_16/17,7,28,2016-10-15 00:00:00,2016-10-01 00:00:00,1970358.1000000027,6495238.988482887,0.9763852716504763,4.687460641599778
08_16/17,8,28,2016-11-12 00:00:00,2016-11-01 00:00:00,2269090.899999994,6555570.677729899,0.9732113421560302,4.99143615106284
09_16/17,9,28,2016-12-10 00:00:00,2016-12-01 00:00:00,4613543.760000003,6303106.9318315,0.9332729372225319,6.563998541067381
10_16/17,10,28,2017-01-07 00:00:00,2017-01-01 00:00:00,2378655.340000009,6041397.477793466,0.9626076049188211,4.54326546656691
11_16/17,11,28,2017-02-04 00:00:00,2017-02-01 00:00:00,2440100.5300000007,6270763.080433721,0.944806893479317,5.754020867925331
12_16/17,12,28,2017-03-04 00:00:00,2017-03-01 00:00:00,2233237.5899999975,6548192.666040235,0.9662956557615376,5.0106997679173775
13_16/17,13,27,2017-03-31 00:00:00,2017-03-01 00:00:00,2032259.4699999967,6354168.453250995,0.977178011529844,4.36240252153618
01_17/18,1,29,2017-04-29 00:00:00,2017-04-01 00:00:00,1972224.9199999995,6723119.106682545,0.976318841866318,4.037048912836823
02_17/18,2,28,2017-05-27 00:00:00,2017-05-01 00:00:00,2309083.6700000037,6600251.629401571,0.9745558283888152,4.058610430659073
03_17/18,3,28,2017-06-24 00:00:00,2017-06-01 00:00:00,2742883.7300000014,6421686.843740736,0.9595559423455756,4.6868342120161115
04_17/18,4,28,2017-07-22 00:00:00,2017-07-01 00:00:00,2698591.2100000028,6512512.474768576,0.9667138679191113,4.589681550034424
05_17/18,5,28,2017-08-19 00:00:00,2017-08-01 00:00:00,2457382.129999999,6529112.977016198,0.9643739845491135,4.114034212253687
06_17/18,6,28,2017-09-16 00:00:00,2017-09-01 00:00:00,2434940.760000006,6455556.325178974,0.9645686521675425,4.03391441257691
07_17/18,7,28,2017-10-14 00:00:00,2017-10-01 00:00:00,2598105.71,6467084.897224602,0.9657326911880165,5.077555215321732
08_17/18,8,28,2017-11-11 00:00:00,2017-11-01 00:00:00,2278197.490000004,6548391.270782514,0.9673576502384061,5.068003163447917
09_17/18,9,28,2017-12-09 00:00:00,2017-12-01 00:00:00,2782575.5599999945,6503496.862250979,0.9638319298869213,5.68255549940642
10_17/18,10,28,2018-01-06 00:00:00,2018-01-01 00:00:00,2232045.4399999967,5947231.471545746,0.9599545042081529,4.1985883577592995
11_17/18,11,28,2018-02-03 00:00:00,2018-02-01 00:00:00,2450385.5500000003,6603902.697,0.9709180860895367,4.487202796289611
12_17/18,12,28,2018-03-03 00:00:00,2018-03-01 00:00:00,3014668.990000004,6496743.493000001,0.9575513851441775,5.414462901550381
13_17/18,13,28,2018-03-31 00:00:00,2018-03-01 00:00:00,2795361.4899999984,6482053.734825901,0.9666526367142465,4.97832115231265
01_18/19,1,28,2018-04-28 00:00:00,2018-04-28 00:00:00,2515368.220000001,6534809.896000001,0.9665872239856901,4.413466202132414
02_18/19,2,28,2018-05-26 00:00:00,2018-05-01 00:00:00,2122222.300000004,6517457.994,0.9752783589758062,4.433467912987902
03_18/19,3,28,2018-06-23 00:00:00,2018-06-01 00:00:00,2543992.730000006,6515241.342,0.9687702116417478,4.24741376789757
04_18/19,4,28,2018-07-21 00:00:00,2018-07-01 00:00:00,2415713.240000002,6485307.416999999,0.9698021047248879,4.745709106163025
05_18/19,5,28,2018-08-18 00:00:00,2018-08-01 00:00:00,2596055.3199999994,6504212.331,0.9663699323483432,4.054796821817263
06_18/19,6,28,2018-09-15 00:00:00,2018-09-01 00:00:00,1920940.2400000037,6534835.324999998,0.9774247970557577,3.4136304516849267
07_18/19,7,28,2018-10-13 00:00:00,2018-10-01 00:00:00,2436016.469999997,6305882.584000001,0.9398058865588879,5.624796343907155
08_18/19,8,28,2018-11-10 00:00:00,2018-11-01 00:00:00,2821205.570000006,6515486.952,0.9623876163794388,5.827981275768875
09_18/19,9,28,2018-12-08 00:00:00,2018-12-01 00:00:00,2627007.3699999982,6621179.4629999995,0.9647083272240803,5.66329360806795
10_18/19,10,28,2019-01-05 00:00:00,2019-01-01 00:00:00,1813386.8099999994,6205183,0.9740729979073354,3.0427941874950237
11_18/19,11,28,2019-02-02 00:00:00,2019-02-01 00:00:00,2315609.179999996,6703177,0.97476851495037,4.36513096875717
12_18/19,12,28,2019-03-02 00:00:00,2019-03-01 00:00:00,2414351.649999998,6678502,0.9712451319597215,4.691832497956972
13_18/19,13,29,2019-03-31 00:00:00,2019-03-01 00:00:00,2552718.0799999926,6845440,0.96902888313187,4.804995448263021
01_19/20,1,27,2019-04-27 00:00:00,2019-04-01 00:00:00,2511501.760000002,6263105,0.968259013524016,4.280654281814111
02_19/20,2,28,2019-04-28 00:00:00,2019-05-25 00:00:00,2356449.959999998,6478418,0.969617663324311,4.475830766308173
03_19/20,3,28,2019-05-26 00:00:00,2019-06-22 00:00:00,2777924.0599999935,6469501,0.963510660273149,4.656887106818741
04_19/20,4,28,2019-06-23 00:00:00,2019-07-20 00:00:00,3284528.8200000003,6505528,0.955199844478776,5.56607716631527
05_19/20,5,28,2019-07-21 00:00:00,2019-08-17 00:00:00,3549064.0500000054,6512946,0.956774247002288,4.6429876939657415
06_19/20,6,28,2019-08-18 00:00:00,2019-09-14 00:00:00,3711898.379999993,6445911,0.951376548406636,4.366167197198003
07_19/20,7,28,2019-09-15 00:00:00,2019-10-12 00:00:00,3892832.8599999975,6444475,0.953325973362982,5.657396328465433
08_19/20,8,28,2019-10-13 00:00:00,2019-11-09 00:00:00,4456402.46999999,6397323,0.950720055687953,5.559179415324235
09_19/20,9,28,2019-11-10 00:00:00,2019-12-07 00:00:00,4893440.720000005,6374255,0.941872229371437,6.48
10_19/20,10,28,2019-12-08 00:00:00,2020-01-04 00:00:00,3134041.7699999968,6034487,0.957171689165418,3.87
11_19/20,11,28,2020-01-05 00:00:00,2020-02-01 00:00:00,2974395.2400000053,6519447,0.964902255398731,4.78
12_19/20,12,28,2020-02-02 00:00:00,2020-02-29 00:00:00,3563947.849999991,6371289,0.948697182626719,5.077179386
13_19/20,13,31,2020-03-01 00:00:00,2020-03-31 00:00:00,Not Applicable due to COVID19,5619015,0.75485921691525,Not Applicable due to COVID19
,,,,,,,,
NOTE: ALL FIGURES ARE SUBJECT TO CHANGE,,,,,,,,
"NOTE: LCH and EJT modelling are based on assumptions regarding levels of service and passenger demand.  Because of the COVID19 response in Period 13 these assumptions are no longer true, and thus the measures are not valid.",,,,,,,,
