pfr_player_id,player_name,career_try,career_ranypa,career_wowy,bcs_rating
AuguSt20,Steve August,8.810238522,0.656622999,0.64757374,NULL
AbbrDu20,Duke Abbruzzi,93.94808568,0.506930307,0.634414891,NULL
AbduKa00,Karim Abdul-Jabbar,672.2446042,0.52390615,0.192101657,NULL
AbduRa00,Rabih Abdullah,121.1446747,-0.953745517,-0.349893334,NULL
AberWa00,Walter Abercrombie,1479.08051,-1.013036705,-0.137288024,NULL
AbraDa00,Danny Abramowicz,6897.783839,-0.610137457,-0.852726864,11.784158
AdamBo00,Bob Adams,953.1306855,-0.386799804,-0.478713231,NULL
AdamCh00,Charlie Adams,207.6110173,1.362177468,2.029767653,NULL
AdamCh20,Chet Adams,68.42621723,0.269510973,2.151044629,NULL
AdamCu00,Curtis Adams,74.76109634,-0.321053779,-0.46027628,NULL
AdamDa20,David Adams,8.489954586,-0.201034583,0.099746309,NULL
AdamGe00,George Adams,1053.245118,-0.036935441,0.025132874,NULL
AdamJo00,John Adams,329.6623965,-0.325587934,-0.400360857,NULL
AdamJo01,Joe Adams,7.176933807,0.763340829,0.623483947,NULL
AdamKr00,Kris Adams,19.09304583,-0.287143124,-0.148928567,NULL
AdamKy00,Kyle Adams,35.77687504,-0.832298407,-1.029790561,NULL
AdamMi00,Mike Adams,30.30107865,0.28631952,1.181777975,NULL
AdamMi01,Mike Adamle,638.7227728,-0.51109686,-0.000160218,NULL
AdamNe20,Neal Adams,1994.085178,0.302424828,0.660800592,NULL
AdamTo00,Tony Adams,-1.702127544,0.292581408,0.808798877,NULL
AdamTo01,Tom Adams,51.57055979,-1.230477368,-1.879592175,NULL
AdamTo02,Tony Adamle,49.47904649,4.707068358,1.435582555,NULL
AdamVe20,Verlin Adams,39.66775778,-0.063829707,-0.106373503,NULL
AdamWi00,Willis Adams,817.3191049,0.135328311,0.402692672,NULL
AddaJo00,Joseph Addai,1515.482402,1.42777135,-0.062195842,NULL
AdicMa20,Mark Adickes,19.61831018,-0.468969366,0.888628657,NULL
AdkiBo20,Bob Adkins,168.9035161,0.931747565,-2.00386479,NULL
AdkiJa00,James Adkisson,8.775611716,-2.713311682,-1.689494791,NULL
AdkiMa00,Margene Adkins,321.8393786,0.165561429,0.617164868,NULL
AffhEr00,Erik Affholter,66.11678548,-0.840775267,-0.925035001,NULL
AgeeSa20,Sam Agee,44.17963841,-1.946327129,-0.82906458,NULL
AgeeTo00,Tommie Agee,406.6148575,-1.224030456,-1.385148224,NULL
AguiJo20,Joe Aguirre,4385.3113,1.304540006,0.432746193,NULL
AhreDa20,Dave Ahrens,5.781142505,-0.174839647,0.062719685,NULL
AikeCa20,Carl Aikens,158.9318781,0.136667889,1.245811945,NULL
AikeSa00,Sam Aiken,582.7080008,0.42381738,0.100214527,NULL
AikmTr00,Troy Aikman,-5.683187024,-1.379727277,-1.231543135,NULL
AjirSe00,Seyi Ajirotutu,307.8564201,1.721578248,0.610000902,NULL
AkinAl20,Al Akins,208.6064685,-3.309489225,-2.041510807,NULL
AkinFr00,Frank Akins,346.339078,2.658952783,0.841299596,NULL
AkiuMi20,Mike Akiu,79.06861235,-0.89496259,-2.373440671,NULL
AlbeFr00,Frankie Albert,6.097083306,1.961816696,2.140018484,NULL
AldrBe00,Bennie Aldridge,137.3734331,1.540506039,0.697085078,NULL
AlexCh00,Charles Alexander,1359.799539,0.564127139,0.167353502,NULL
AlexDa00,Danario Alexander,1135.354708,-0.925767982,-1.102111355,NULL
AlexDa22,David Alexander,6.489393749,-0.3397653,-0.310345769,NULL
AlexDe00,Derrick Alexander,6056.810512,0.432422838,0.129079088,1.915869
AlexGl00,Glenn Alexander,60.56697576,-0.815227423,0.989519249,NULL
AlexJe00,Jeff Alexander,79.92545432,-0.366231043,-1.172572822,NULL
AlexKe00,Kevin Alexander,331.03934,-0.880821396,0.615895533,NULL
AlexMi00,Mike Alexander,275.8507157,0.005430141,-0.453130277,NULL
AlexRa00,Ray Alexander,876.1173059,-0.413621421,-0.261937169,NULL
AlexRo20,Robert Alexander,7.44280541,0.120556724,0.527331906,NULL
AlexSh00,Shaun Alexander,1753.468114,0.434879284,0.188986627,NULL
AlexSt00,Stephen Alexander,2509.911216,0.048565349,-0.260229637,NULL
AlexVi20,Vincent Alexander,18.34540264,1.082924574,0.683077229,NULL
AlfoBr00,Brian Alford,28.80940722,-0.588328866,-0.023114367,NULL
AlfoBr01,Bruce Alford,2192.467564,-1.141798917,-0.085439692,NULL
AlfoGe20,Gene Alford,529.309464,1.246982154,2.050988661,NULL
AlfoJu20,Julie Alfonse,419.1696456,-1.770013975,0.07206448,NULL
AlixCh00,Charles Ali,21.08574143,-2.383593661,-1.325584333,NULL
AlleAn00,Anthony Allen,757.8246057,0.064464693,0.267965103,NULL
AlleAn01,Anthony Allen,12.31857718,0.226157315,0.492864073,NULL
AlleAr00,Armando Allen,15.50331252,-0.832298407,-1.029790561,NULL
AlleDa00,David Allen,82.16668678,0.038786123,0.231852469,NULL
AlleDo00,Don Alley,29.24501077,-0.52150308,-0.064085142,NULL
AlleDo01,Don Allen,41.85213923,-0.711603264,0.464012713,NULL
AlleDu00,Duane Allen,302.8424848,-0.786501011,-0.301587744,NULL
AlleDw00,Dwayne Allen,451.95671,-0.260200872,-0.127980835,NULL
AlleGa20,Gary Allen,71.88186997,-1.264559324,-0.738387809,NULL
AlleJa00,James Allen,1055.757867,-1.073837877,-0.314530031,NULL
AlleJa22,Jared Allen,30.43626667,-1.274522093,-0.109488235,NULL
AlleJe00,Gerry Allen,482.7888288,0.802248856,0.112656975,NULL
AlleKe00,Keenan Allen,878.7741128,1.91979939,1.098947,NULL
AlleMa00,Marcus Allen,5993.148171,0.063989718,0.536514668,NULL
AlleMa01,Marvin Allen,58.82132913,-1.467817192,-0.139527528,NULL
AlleNa20,Nate Allen,22.83093549,-0.601683455,-1.285845875,NULL
AlleTe00,Terry Allen,1753.42022,0.042784011,-0.506688703,NULL
AlleTr00,Tremayne Allen,8.40539347,-1.190453317,-1.02315549,NULL
AlliAu00,Aundrae Allison,210.4499813,-0.447877287,0.445037406,NULL
AlliJi00,Jim Allison,273.1315501,1.905569632,0.932593755,NULL
AllrJo00,John Allred,276.8091834,-0.788285941,-0.301131313,NULL
AlphGe20,Gerald Alphin,54.33515036,-1.24072478,-0.78770593,NULL
AlstLy20,Lyneal Alston,100.059579,-1.967434278,-1.565488122,NULL
AlstMa00,Mack Alston,1855.88572,-0.668149163,0.377029964,NULL
AlstMi00,Mike Alstott,2615.94526,-0.507910557,0.086978344,NULL
AlwoLa00,Lance Alworth,11820.56899,1.2562051,0.682771107,18.474299
AmanEu20,Eugene Amano,6.694724673,0.239652078,1.092506361,NULL
AmbeJo00,John Amberg,60.75433829,-0.69249503,0.483171898,NULL
AmecAl00,Alan Ameche,1405.880212,1.130270531,0.500825937,NULL
AmenDa00,Danny Amendola,2102.372605,-0.70952953,-0.20297825,NULL
AmesDa00,Dave Ames,34.13601352,-2.473459628,-0.765315519,NULL
AmunGe00,George Amundson,334.616963,-0.832080808,-0.436820183,NULL
AndeAl00,Alfred Anderson,1075.680683,0.176195564,0.107931994,NULL
AndeBi00,Bill Anderson,3904.933397,-1.094149702,-0.356341248,NULL
AndeBi01,Billy Anderson,43.40827532,-0.621221261,-1.54419774,NULL
AndeBo00,Bobby Anderson,1230.393758,-0.481199944,-0.219569833,NULL
AndeBr20,Brad Anderson,87.83528366,-0.06726499,1.328534749,NULL
AndeCh00,Chet Anderson,172.6313318,-1.197122618,0.094383357,NULL
AndeCl00,Cliff Anderson,660.6162835,-1.911589918,-1.909734941,NULL
AndeCo00,Courtney Anderson,718.8543342,-1.115270766,-0.42645034,NULL
AndeDa00,Damien Anderson,71.87474002,-1.425617449,-1.187650654,NULL
AndeDa01,David Anderson,864.0206377,0.873958252,0.387894872,NULL
AndeDe01,Deon Anderson,79.51278301,1.272754914,-0.012315947,NULL
AndeDi00,Dick Anderson,10.1956019,-2.112920994,-1.824591634,NULL
AndeDo00,Donny Anderson,3672.999036,0.168310558,0.416444404,NULL
AndeFl00,Flipper Anderson,4661.199262,0.57985145,0.015074165,NULL
AndeGa00,Gary W. Anderson,3030.836012,-0.614398844,-0.749718685,NULL
AndeJa00,Jamal Anderson,1613.007961,-0.054540682,0.603064172,NULL
AndeJe00,Jesse Anderson,161.8450837,-1.824400584,-2.655898165,NULL
AndeKi00,Kimble Anders,3042.780628,0.120326739,-0.104042778,NULL
AndeMa00,Max Anderson,284.2341292,-3.202359829,-0.072757686,NULL
AndeMa20,Marcus Anderson,213.579189,-1.739932362,-2.009399289,NULL
AndeMi00,Mike Anderson,812.4560845,0.77571732,1.04669211,NULL
AndeNe00,Neal Anderson,3169.370791,-0.431194775,-0.578004115,NULL
AndeOt00,Ottis Anderson,3351.919289,-0.08576256,0.017994888,NULL
AndeRa00,Ralph Anderson,949.2402928,-0.183220161,-0.121744547,NULL
AndeRi00,Richie Anderson,3353.386753,-0.323392955,0.215082203,NULL
AndeRi20,Rickey Anderson,1.519220879,0.971750973,-0.393134163,NULL
AndeRo00,Ronnie Anderson,7.899231878,-0.455175569,-0.125483891,NULL
AndeSc00,Scotty Anderson,721.4409747,-1.422513555,-0.377904547,NULL
AndeSt00,Stevie Anderson,171.8506231,-0.579356,-0.393081385,NULL
AndeSt20,Stan Andersen,200.5886014,-2.267730787,0.391325071,NULL
AndeSu20,Sugarfoot Anderson,215.1065065,-0.656697088,-1.220335413,NULL
AndeTa00,Taz Anderson,1528.00781,-0.872241531,-0.062850723,NULL
AndeTe20,Terry Anderson,47.47103122,0.02133775,-0.667623363,NULL
AndeVi20,Vickey Ray Anderson,7.673271876,-0.738806361,-0.974734634,NULL
AndeWi22,Winnie Anderson,256.3401534,1.448641136,-0.899627333,NULL
AndrGe20,George Andrews,5.013841601,-1.078547228,-1.380154903,NULL
AndrJo00,John Andrews,27.82316464,-1.987829525,-1.94276621,NULL
AndrJo21,Joe Andruzzi,3.156473305,0.608766259,-1.192092275,NULL
AndrMi20,Mitch Andrews,47.34356257,0.815554444,0.056088707,NULL
AndrWi00,William Andrews,3100.197222,0.449510002,0.556130289,NULL
AngsEl00,Elmer Angsman,1013.915269,0.482944428,0.540239629,NULL
AnguRi00,Richard Angulo,162.0033053,0.663364819,0.521388283,NULL
AnthRe00,Reidel Anthony,1979.279068,-0.399913052,0.272476011,NULL
AnthTe21,Terry Anthony,45.89882768,-2.412920886,-3.070737645,NULL
AnthTy00,Tyrone Anthony,314.5518151,-1.089724515,-0.741037289,NULL
ApsiMa20,Marger Apsit,102.3040377,-4.939846698,-0.295955997,NULL
ArbaFr00,Fred Arbanas,3950.884444,1.90651337,0.340818504,NULL
ArbuCh00,Charles Arbuckle,296.3493523,-0.514273866,-0.276310948,NULL
ArceEm00,Emmanuel Arceneaux,8.726908958,-1.263299033,-0.136693842,NULL
ArchMi00,Mike Archie,31.64618087,0.396780007,-0.260602472,NULL
ArenAr20,Arnie Arenz,91.56631656,-2.61120436,-3.048041204,NULL
ArenJo00,Joe Arenas,1101.973295,0.527657978,-0.62513865,NULL
ArmoJu00,Justin Armour,802.887793,-0.489015367,0.130129551,NULL
ArmsAd00,Adger Armstrong,856.2837918,-0.617528161,-0.119905703,NULL
ArmsAn00,Anthony Armstrong,745.1919868,-0.479603965,-0.100182092,NULL
ArmsDe00,Derick Armstrong,560.6719706,-0.401553928,0.763772297,NULL
ArmsGr20,Graham Armstrong,4.522988007,-0.09234997,-0.476405159,NULL
